time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/entropy_loss
20311,175.35848317999998,152.66,5013504,246,306,0.9848267631605268,-0.0025855069681711028,0.033238903,3050,2.674736261367798,0.146917724609375,6.95493634166196,0.0003,0.2,-0.5966388113680295
20454,180.32563708,151.3,5029888,245,307,0.9843493849039078,-0.0037948538332784666,0.035229657,3060,1.0860800743103027,0.149041748046875,7.742093726573512,0.0003,0.2,-0.5958488822216168
20552,169.29813708,145.86,5046272,245,308,0.9860611855983734,-0.0032996093152178217,0.038001828,3070,2.8521814346313477,0.14793701171875,7.01714907293208,0.0003,0.2,-0.6345944531960412
20621,175.35,146.49,5062656,245,309,0.9841641560196877,0.0006238881793251494,0.034578092,3080,1.2754734754562378,0.1490234375,7.7800153369084,0.0003,0.2,-0.6676860508858227
20714,175.88382248000002,135.43,5079040,245,310,0.9866637075319886,-0.003559544666859438,0.02787763,3090,2.5676181316375732,0.145526123046875,6.8508061255794015,0.0003,0.2,-0.6303456390276552
20791,175.4875,146.57,5095424,245,311,0.9811362884938717,-0.00220623195546068,0.036086082,3100,2.3707289695739746,0.149932861328125,11.12226056130603,0.0003,0.2,-0.5818333739647642
20851,176.30063708,146.35,5111808,245,312,0.9848334500566125,-0.0016087390753455112,0.032300763,3110,1.2147932052612305,0.1467041015625,7.656537155713886,0.0003,0.2,-0.5994420211645775
20929,178.34848317999996,152.94,5128192,245,313,0.9867325387895107,-0.0024306193086886196,0.034286153,3120,0.9027994275093079,0.143804931640625,6.468010538443923,0.0003,0.2,-0.5818389886058867
20978,176.58377416,147.42,5144576,245,314,0.985674443654716,-0.0015621031079717795,0.02919025,3130,1.4268957376480103,0.136334228515625,6.7769374285824595,0.0003,0.2,-0.569577697000932
21028,179.63941124000002,153.41,5160960,245,315,0.9851024048402905,-0.00227349775886978,0.032280408,3140,1.4698125123977661,0.14002685546875,6.872547293733805,0.0003,0.2,-0.5567678943625651
21083,181.39912026,148.41,5177344,245,316,0.9858100563287735,-0.0025039922698852023,0.029624479,3150,1.1159943342208862,0.13675537109375,6.491284251678735,0.0003,0.2,-0.5550622419104911
21138,182.50877416,154.87,5193728,245,317,0.984249971807003,-0.004326990821573418,0.031091891,3160,1.5430856943130493,0.139703369140625,7.928211246011779,0.0003,0.2,-0.5334218958043493
21197,171.125,131.45,5210112,245,318,0.9842296857386827,-0.002673116275946086,0.031382073,3170,1.1301599740982056,0.1390380859375,7.470071867993101,0.0003,0.2,-0.5588634167099371
21249,176.20563708,132.21,5226496,245,319,0.983952609822154,-0.00031371941267934746,0.038421217,3180,3.1447582244873047,0.154510498046875,8.432689693244175,0.0003,0.2,-0.545950876083225
21305,175.88313708,144.16,5242880,246,320,0.9826833829283714,-0.0019069951109486282,0.040040165,3190,1.865323781967163,0.143695068359375,9.672524724807591,0.0003,0.2,-0.5347797262249514
21360,174.63319219999997,140.41,5259264,246,321,0.9860727088525891,-0.0016623490315396338,0.036620427,3200,1.3385709524154663,0.14764404296875,7.869613564992323,0.0003,0.2,-0.5863794026314281
21416,178.64691123999998,145.49,5275648,246,322,0.9861798426136374,-0.002760535527522734,0.02787951,3210,1.5089999437332153,0.130029296875,7.228725335560739,0.0003,0.2,-0.568164451699704
21470,182.69,145.21,5292032,246,323,0.9865553760901093,-0.002642343164916383,0.02927969,3220,2.173011302947998,0.1331298828125,7.03416633666493,0.0003,0.2,-0.5639821409014985
21530,180.65313708000002,142.66,5308416,246,324,0.9876970909535885,-0.0017557990386194433,0.026211927,3230,1.3811686038970947,0.12464599609375,6.641363649815321,0.0003,0.2,-0.5677209786139429
21582,176.19313708,137.08,5324800,246,325,0.9877717923372984,-0.0008280110560008325,0.028243342,3240,1.5782655477523804,0.137493896484375,6.694747572392226,0.0003,0.2,-0.5760447949287482
21631,178.37063708000002,136.73,5341184,246,326,0.9868677705526352,-0.002559680864760594,0.031986225,3250,1.593847632408142,0.13797607421875,7.5529913427773865,0.0003,0.2,-0.5466344208223746
21679,181.24284609999998,140.33,5357568,247,327,0.9864544803276658,-0.0014966568058298435,0.032436058,3260,1.4771133661270142,0.13155517578125,7.4463763512671,0.0003,0.2,-0.5355018069036305
21731,181.90313708000002,145.09,5373952,247,328,0.9857636094093323,-0.0016816780079352612,0.028028823,3270,2.0565850734710693,0.124462890625,7.932383473636582,0.0003,0.2,-0.49882451246958226
21781,185.11981246,151.9,5390336,247,329,0.9856697544455528,-0.000788671013651765,0.03286494,3280,2.416435718536377,0.138153076171875,7.58806476900354,0.0003,0.2,-0.5281763760722242
21837,185.79813708,145.49,5406720,247,330,0.9861972322687507,-0.0020375952481117565,0.029350843,3290,0.9589804410934448,0.13677978515625,7.269230763288215,0.0003,0.2,-0.5475833724602126
21886,184.15975734,151.68,5423104,247,331,0.986762274056673,0.002173075925293233,0.030460954,3300,1.4949473142623901,0.128045654296875,7.432901582540945,0.0003,0.2,-0.5061059841769747
21939,182.44563708,140.09,5439488,247,332,0.9867618419229984,-0.0018143380129913567,0.031758226,3310,2.224583625793457,0.128704833984375,7.52981043336913,0.0003,0.2,-0.5263121427269652
21992,180.77284609999998,143.37,5455872,248,333,0.9850182384252548,-0.002393280624164618,0.026820749,3320,1.209642767906189,0.123052978515625,7.430117537640035,0.0003,0.2,-0.5182974032941274
22042,182.6225,140.06,5472256,248,334,0.986991380341351,-0.0015720316165243275,0.034937605,3330,0.9345466494560242,0.1429443359375,6.72550629931502,0.0003,0.2,-0.5470938016776927
22099,178.3925,141.99,5488640,248,335,0.9858170645311475,-0.0007671780573218712,0.03482067,3340,1.4340994358062744,0.146295166015625,7.663379427650943,0.0003,0.2,-0.540105393063277
22153,182.62313708000002,151.36,5505024,248,336,0.9874317422509193,3.1370373289973943e-05,0.029422367,3350,2.159553050994873,0.132830810546875,6.859747722651809,0.0003,0.2,-0.5118732730741613
22205,184.33127416,153.42,5521408,248,337,0.9881366388872266,-0.0013658325022333883,0.028194007,3360,0.7966489195823669,0.125482177734375,6.485825764155015,0.0003,0.2,-0.5144436752074398
22258,184.84284610000003,147.47,5537792,248,338,0.9889119509607553,-0.0020934878486514206,0.023419192,3370,1.0692815780639648,0.116546630859375,6.290914896363392,0.0003,0.2,-0.517834557837341
22316,181.37034609999998,143.21,5554176,248,339,0.9883629288524389,-0.0016252022118351307,0.030170342,3380,1.7810307741165161,0.129669189453125,6.943467741692439,0.0003,0.2,-0.5295826906803995
22371,176.58063708,135.38,5570560,248,340,0.9890304319560528,-0.0017805897405196447,0.030012585,3390,1.257431983947754,0.12454833984375,6.702540711779148,0.0003,0.2,-0.4969792673131451
22422,183.99063708000003,137.23,5586944,249,341,0.9865429876372218,-0.0021618394655888553,0.03302948,3400,1.2261980772018433,0.117559814453125,7.91778494361788,0.0003,0.2,-0.4992971539730206
22479,178.04813708,132.91,5603328,249,342,0.9872617395594716,-0.002559904491863563,0.029273354,3410,2.157576322555542,0.128363037109375,7.832831752160564,0.0003,0.2,-0.5188928226358257
22529,174.64813708000003,140.5,5619712,249,343,0.9872101973742247,-0.0015606535107508535,0.037428744,3420,1.562387466430664,0.12818603515625,7.08795985262841,0.0003,0.2,-0.5183498127385974
22582,175.50162025999998,145.42,5636096,249,344,0.9870586851611733,-0.0021439239591927615,0.02836272,3430,1.6771928071975708,0.136279296875,6.674848564574495,0.0003,0.2,-0.5696435513207689
22631,175.87284609999998,141.74,5652480,249,345,0.9878359911963344,-0.0008327279954755795,0.03112195,3440,1.3783650398254395,0.13377685546875,6.62757582240738,0.0003,0.2,-0.5261413168278523
22687,177.14348317999998,155.95,5668864,249,346,0.985313480719924,-0.0013331647809536663,0.036811516,3450,2.569282293319702,0.133807373046875,8.07456211023964,0.0003,0.2,-0.48996274411911145
22741,176.0525,151.87,5685248,249,347,0.9871654259040952,-0.0009669452221714892,0.03328769,3460,1.3475137948989868,0.137286376953125,6.21848876667209,0.0003,0.2,-0.5125874171499163
22797,178.90598318,156.41,5701632,250,348,0.9873097557574511,-0.002504984679217159,0.03780151,3470,1.0208721160888672,0.14052734375,6.167014730675146,0.0003,0.2,-0.507808798388578
22853,179.86627416,161.41,5718016,250,349,0.9877064945176244,-0.0004031913451399305,0.03214825,3480,1.0100096464157104,0.13828125,6.291181240789593,0.0003,0.2,-0.5221033624722622
22910,180.18098317999997,158.02,5734400,250,350,0.9881141670048237,-0.004794755771945347,0.029618908,3490,0.8015214204788208,0.127532958984375,5.908966425363905,0.0003,0.2,-0.5585714739863761
22971,177.46063708000003,159.73,5750784,250,351,0.9864413868635893,-0.002054278656032693,0.031252325,3500,1.4358086585998535,0.13404541015625,6.7329020136035975,0.0003,0.2,-0.542965464561712
23020,174.11813708000003,153.0,5767168,250,352,0.9886212851852179,-0.002875796290936705,0.032329082,3510,1.4527958631515503,0.148406982421875,6.095184809807688,0.0003,0.2,-0.5941067479318007
23076,173.03754831999998,156.4,5783552,250,353,0.9876425145193934,-0.002296571067563491,0.031594835,3520,1.4638721942901611,0.14993896484375,6.498464334337041,0.0003,0.2,-0.6096694931038655
23128,176.00441124,153.02,5799936,250,354,0.9870444852858782,-0.0017162060203190777,0.03745596,3530,1.267141342163086,0.1575439453125,6.471962794475258,0.0003,0.2,-0.652666350605432
23183,177.67412026,152.08,5816320,250,355,0.9867728976532817,-0.0036706578750454353,0.033612367,3540,1.4707707166671753,0.154449462890625,6.500471849506721,0.0003,0.2,-0.6403620253084228
23234,173.67063708,149.51,5832704,251,356,0.9871977502480149,-0.0014550451713148504,0.032622777,3550,1.2941585779190063,0.149639892578125,7.020667305449024,0.0003,0.2,-0.6346437101252377
23286,173.21,154.98,5849088,251,357,0.9866175279021263,-0.0006145600429590559,0.034743123,3560,1.370750904083252,0.155224609375,6.820292362757027,0.0003,0.2,-0.6393196239252574
23337,172.87034609999998,150.21,5865472,251,358,0.9876341754570603,-0.003265763982744829,0.038895354,3570,1.749626636505127,0.1473876953125,6.647759024007246,0.0003,0.2,-0.6419982467428781
23386,173.7425,148.6,5881856,251,359,0.9845908191055059,-0.0021828344744790227,0.033086263,3580,1.4626044034957886,0.149505615234375,7.614361464604736,0.0003,0.2,-0.6248437182046473
23434,176.53348318,152.18,5898240,251,360,0.9847617791965604,-0.0028832686182795443,0.039726287,3590,1.2574888467788696,0.155987548828125,7.269261330971494,0.0003,0.2,-0.603160265320912
23489,176.795,148.49,5914624,251,361,0.9849353600293398,-0.0022316764014249204,0.030435972,3600,2.781297206878662,0.141265869140625,7.7577041244599965,0.0003,0.2,-0.6102670775842853
23547,176.02313708000003,151.67,5931008,251,362,0.9847886832430959,-0.0015676986302423756,0.033397794,3610,1.9702577590942383,0.140386962890625,7.351654183026403,0.0003,0.2,-0.5905648181214929
23596,176.39627416,153.02,5947392,252,363,0.9876221334561706,-0.005575973735358275,0.035865225,3620,1.5445693731307983,0.14300537109375,6.225946289580316,0.0003,0.2,-0.5814538482227363
23655,180.57848318,155.1,5963776,252,364,0.9864525906741619,-0.0003532633279974107,0.03466197,3630,1.8893530368804932,0.137432861328125,7.413968225196004,0.0003,0.2,-0.5905799784697592
23708,178.29,151.79,5980160,252,365,0.987532239407301,-0.0016304468099406222,0.029206509,3640,1.6547315120697021,0.1358642578125,6.173109959205613,0.0003,0.2,-0.613232449546922
23765,179.72563708,152.09,5996544,252,366,0.9884204929694533,-0.0031790340255611225,0.02235468,3650,1.502814769744873,0.123150634765625,5.7489852567669,0.0003,0.2,-0.6046485921251588
23819,180.14162025999997,148.93,6012928,252,367,0.9890709472820163,-0.0014307121546153212,0.026709173,3660,1.0796613693237305,0.125927734375,6.04500945773907,0.0003,0.2,-0.5863021731958724
23871,182.96191124,160.38,6029312,252,368,0.9867307264357805,-0.0020985256936910447,0.029781254,3670,1.9895917177200317,0.131280517578125,6.813553358800709,0.0003,0.2,-0.5792695589596406
23921,181.36877416,151.37,6045696,252,369,0.9884933307766914,-0.0010764000349809066,0.026087176,3680,1.2011420726776123,0.127728271484375,6.141746678063646,0.0003,0.2,-0.5909974576090462
23970,178.76162025999997,147.23,6062080,252,370,0.9868355300277472,-0.0015180436204900616,0.02545217,3690,2.544740676879883,0.1208740234375,6.932764355791733,0.0003,0.2,-0.5470295512699522
24020,181.72412025999998,154.17,6078464,253,371,0.9858582261949778,0.0007404936387501948,0.026397226,3700,1.3385635614395142,0.13138427734375,8.123636284144595,0.0003,0.2,-0.5560751558397896
24071,177.2603461,144.1,6094848,253,372,0.9875309336930513,-0.0022505669558086083,0.028369002,3710,2.0820043087005615,0.121044921875,7.202658482082188,0.0003,0.2,-0.5498541161883622
24125,173.33563708000003,136.59,6111232,253,373,0.9869953570887446,-1.704306014289614e-05,0.027164312,3720,1.505977749824524,0.130316162109375,7.4759819857310505,0.0003,0.2,-0.5370665117981843
24180,175.6075,135.23,6127616,253,374,0.9853411074727774,0.000541686941687658,0.0343555,3730,3.4169700145721436,0.14400634765625,7.982271735323593,0.0003,0.2,-0.5348235529731028
24237,174.9775,137.21,6144000,253,375,0.9867367865517735,-0.0012077540548489196,0.026151832,3740,2.6237409114837646,0.127197265625,7.6842591565568,0.0003,0.2,-0.5043592280359007
24299,176.45813708000003,145.65,6160384,253,376,0.9872909253463149,-0.0015992620390534284,0.027601164,3750,2.5442094802856445,0.134112548828125,7.276005905820057,0.0003,0.2,-0.5238484171568416
24365,177.86691123999998,146.41,6176768,253,377,0.9871440138667822,-0.0020562648789564262,0.03467771,3760,1.6555135250091553,0.135015869140625,7.169101920677349,0.0003,0.2,-0.534979264147114
24420,179.135,151.32,6193152,253,378,0.9859853703528643,-0.0022638997819740326,0.027201807,3770,1.3282392024993896,0.1322509765625,7.658009138470516,0.0003,0.2,-0.5371692702407017
24470,178.76377416,151.84,6209536,253,379,0.9871830847114325,-0.0014138821989035932,0.030709185,3780,1.2575554847717285,0.13170166015625,6.748019913258031,0.0003,0.2,-0.5189576779375784
24538,178.39563708000003,150.42,6225920,253,380,0.987122317776084,-0.0009086636611755239,0.0272218,3790,1.807289719581604,0.13326416015625,7.06251729708165,0.0003,0.2,-0.5381508081336506
24593,179.23162025999997,156.75,6242304,253,381,0.9868639567866921,-0.003359465867652034,0.038398203,3800,1.9117224216461182,0.13060302734375,7.317618643213064,0.0003,0.2,-0.5025052048964426
24654,177.81313708000002,157.53,6258688,253,382,0.9854642292484641,-0.0020880666595985533,0.02767443,3810,1.644611120223999,0.120733642578125,7.168359758658335,0.0003,0.2,-0.5581201024004259
24710,178.29632927999998,156.21,6275072,253,383,0.9867033790796995,-0.00042935403653245887,0.029223556,3820,1.133029818534851,0.121728515625,6.5745695636142045,0.0003,0.2,-0.5342083962401375
24760,176.8281922,150.35,6291456,254,384,0.9871868547052145,-0.0017850406497018413,0.034140866,3830,1.5970230102539062,0.12406005859375,7.300206113886088,0.0003,0.2,-0.5268243144149892
24819,172.925,142.97,6307840,254,385,0.9876246014609933,-0.0009737455262438744,0.031149764,3840,1.6771782636642456,0.121917724609375,7.401499481732026,0.0003,0.2,-0.538468274474144
24879,184.13162025999998,155.63,6324224,254,386,0.986520467326045,-0.0018542459947639145,0.030911412,3850,1.5611170530319214,0.13623046875,7.5011879854369905,0.0003,0.2,-0.5407695472007618
24951,183.77912025999998,166.9,6340608,254,387,0.9877004530280828,-0.0007608975194671075,0.02499205,3860,1.7765885591506958,0.114019775390625,7.379997644945979,0.0003,0.2,-0.5336309367208741
25000,180.11382928,159.83,6356992,254,388,0.9874901175498962,-0.0015503024304052814,0.02604257,3870,1.6018999814987183,0.124755859375,7.117501632776111,0.0003,0.2,-0.583678405941464
25052,177.3228461,156.24,6373376,254,389,0.9861003253608942,0.000539269594628422,0.031907447,3880,1.387671709060669,0.130438232421875,7.666508165048436,0.0003,0.2,-0.5826848839526064
25132,175.79563708,152.17,6389760,254,390,0.9869941584765911,-0.0024283212098453076,0.03271697,3890,1.0478389263153076,0.135479736328125,6.895997932180762,0.0003,0.2,-0.5568381300778128
25230,175.86848318,151.65,6406144,253,391,0.9873057594522834,-0.002863743604757474,0.028530745,3900,1.5010398626327515,0.121600341796875,6.850239017046988,0.0003,0.2,-0.5405937943607568
25296,171.77627415999999,146.75,6422528,253,392,0.9861282603815198,-0.0024587920255726204,0.033359185,3910,1.3322030305862427,0.14150390625,7.532065520947799,0.0003,0.2,-0.5509988613543101
25390,176.25662025999998,144.98,6438912,253,393,0.9868719717487693,-0.0011247989730691188,0.035116628,3920,1.8581719398498535,0.14136962890625,7.104723887937143,0.0003,0.2,-0.5842615779140032
25460,173.94877416,142.27,6455296,253,394,0.9873838592320681,-0.0011820600118880975,0.03253672,3930,1.9879131317138672,0.1404296875,7.418374208500609,0.0003,0.2,-0.55020930377068
25561,177.95063708,150.89,6471680,253,395,0.9847024064511061,-0.0003217055906134192,0.04238133,3940,1.766929268836975,0.155328369140625,7.476758893067017,0.0003,0.2,-0.5316888475324959
25620,176.33534609999998,141.74,6488064,253,396,0.9873676663264632,-0.002051457526431477,0.03420134,3950,2.0089499950408936,0.139056396484375,6.788115365803241,0.0003,0.2,-0.5416342405136675
25674,178.62063708000002,140.82,6504448,253,397,0.9863020433112979,-0.002122830682492349,0.035575666,3960,1.1098833084106445,0.14027099609375,7.302149058086798,0.0003,0.2,-0.5100394250708632
25765,181.72254833,152.22,6520832,253,398,0.985071568749845,9.135044783761259e-05,0.03524477,3970,2.724022150039673,0.1445068359375,8.888188931532204,0.0003,0.2,-0.504781066137366
25849,178.12877416,149.44,6537216,252,399,0.9874635543674231,-0.0031547811016935158,0.03161615,3980,2.317389965057373,0.13525390625,7.7078214642126115,0.0003,0.2,-0.531040632526856
25918,174.3725,154.85,6553600,252,400,0.9861798696219921,-0.002808377982182719,0.026719555,3990,3.267754316329956,0.124749755859375,7.730355562735349,0.0003,0.2,-0.5571352720842697
26035,175.83010345000002,154.79,6569984,252,401,0.986854637041688,-0.0035191920283978106,0.031634007,4000,2.0401527881622314,0.126177978515625,7.472195992805064,0.0003,0.2,-0.5543505063746125
26095,180.98662026,157.79,6586368,252,402,0.9835704863071442,-0.0013796689872833667,0.03507992,4010,1.4631731510162354,0.137493896484375,8.682011789735407,0.0003,0.2,-0.5766981489956379
26146,172.07127416,150.46,6602752,252,403,0.9862823123112321,-0.0034916900963253283,0.029163899,4020,1.9027763605117798,0.1263671875,7.558009628113359,0.0003,0.2,-0.5799192776554264
26219,173.42191124000001,153.76,6619136,252,404,0.9829220771789551,-0.004354273405260756,0.0341982,4030,1.3885705471038818,0.138568115234375,8.907764008175581,0.0003,0.2,-0.586880180274602
26286,172.28063708000002,155.54,6635520,252,405,0.9830007180571556,-0.005652773952533607,0.03494037,4040,0.7765898704528809,0.154754638671875,8.064798776479439,0.0003,0.2,-0.5685102209332399
26342,173.45348318,156.33,6651904,252,406,0.9839739985764027,-0.004206025669191149,0.030317232,4050,3.2620961666107178,0.137188720703125,8.624822884984315,0.0003,0.2,-0.5651123050134629
26445,176.33313708000003,157.06,6668288,252,407,0.983648344874382,-0.0010897525626205606,0.032004718,4060,1.6933809518814087,0.14990234375,8.715550010092556,0.0003,0.2,-0.5356612071744167
26522,178.74563708000002,155.6,6684672,252,408,0.9857390010729432,-0.0010255469596813782,0.030136365,4070,2.698943853378296,0.130072021484375,6.98366976683028,0.0003,0.2,-0.4867596095544286
26617,181.19098318,153.25,6701056,251,409,0.9880342269316316,-0.0021586166325505475,0.023282519,4080,1.937425971031189,0.118841552734375,6.415906473807991,0.0003,0.2,-0.5199431365006604
26698,173.08063708,148.37,6717440,251,410,0.9873880008235574,0.0027806800726466463,0.037886035,4090,1.5175646543502808,0.1435546875,6.890498399408534,0.0003,0.2,-0.505402333510574
26776,176.7325,151.14,6733824,251,411,0.9860009457916021,-0.0035744947865168795,0.027353331,4100,2.725886821746826,0.116522216796875,7.121093496261165,0.0003,0.2,-0.5193176829721778
26829,181.10103149999998,147.17,6750208,251,412,0.9875737875699997,-0.0013915522564275306,0.02905544,4110,1.629808783531189,0.114385986328125,7.383327039051801,0.0003,0.2,-0.49678623987128956
26887,178.8375,148.9,6766592,251,413,0.9853490609675646,-0.00171822700976918,0.030062173,4120,2.512485980987549,0.12047119140625,8.428530484717339,0.0003,0.2,-0.47553411949193103
26947,184.40534609999997,150.7,6782976,251,414,0.9890934797003865,0.0008304391767524066,0.02818482,4130,1.7422678470611572,0.126593017578125,6.822575523657724,0.0003,0.2,-0.47788735553622247
27011,180.9556922,154.57,6799360,251,415,0.9885707115754485,0.0001520470334071433,0.023424355,4140,2.5876219272613525,0.115972900390625,7.640807694289833,0.0003,0.2,-0.47643421636894345
27066,186.41789441999998,157.94,6815744,251,416,0.9887170074507594,-0.0018560663660537103,0.026699008,4150,1.1874512434005737,0.11453857421875,7.013872811337933,0.0003,0.2,-0.5123897193348966
27122,178.0778461,128.09,6832128,251,417,0.9878652403131127,0.00025186163948092143,0.029677246,4160,2.111009120941162,0.130535888671875,7.451004762854427,0.0003,0.2,-0.5161472181789577
27180,178.24127417,130.56,6848512,251,418,0.9866907214745879,-0.0011340721593114723,0.025860978,4170,1.7887563705444336,0.1189697265625,8.293409088440239,0.0003,0.2,-0.4381791911320761
27241,179.49382928,132.57,6864896,251,419,0.9870579289272428,-0.0013069974311292754,0.027281169,4180,2.1225056648254395,0.128076171875,8.10507912975736,0.0003,0.2,-0.45069158787373453
27295,179.02,138.93,6881280,252,420,0.9855310898274183,-0.0012505112383223605,0.03433028,4190,2.1587886810302734,0.132086181640625,8.6928964601364,0.0003,0.2,-0.4611061541712843
27354,180.00313708000002,141.97,6897664,252,421,0.9857795517891645,-0.0029797725152093334,0.028761066,4200,1.8825258016586304,0.135791015625,7.877039436064661,0.0003,0.2,-0.498395714070648
27440,184.63813708,154.64,6914048,251,422,0.9872400006279349,-0.0032020514383475527,0.024984576,4210,2.07450270652771,0.124676513671875,7.635194224026054,0.0003,0.2,-0.5067861780757085
27494,176.1703461,146.42,6930432,252,423,0.9881588453426957,-0.004366187758932938,0.024213493,4220,1.3844963312149048,0.11943359375,6.925097234034911,0.0003,0.2,-0.5232328433194198
27564,176.44377416,153.0,6946816,252,424,0.9864001292735338,-0.0036749530267115916,0.03001934,4230,1.4090442657470703,0.1396484375,8.63644350329414,0.0003,0.2,-0.5374104484799318
27620,181.92162025999997,158.35,6963200,252,425,0.9862033594399691,-0.004344637238318683,0.031631608,4240,2.350552797317505,0.1325439453125,6.979832234466448,0.0003,0.2,-0.5325882831355557
27695,179.24284609999998,154.98,6979584,252,426,0.9869792880490422,-0.003632136608030123,0.029972615,4250,1.10417902469635,0.12598876953125,7.787715620594099,0.0003,0.2,-0.531604900828097
27800,182.56377415999998,147.8,6995968,251,427,0.9870780110359192,-0.0011976336269071907,0.023290854,4260,2.0134739875793457,0.120208740234375,7.434755335235968,0.0003,0.2,-0.5336455846088939
27850,175.59127415999998,143.51,7012352,251,428,0.9851910313591361,-0.002544973868316447,0.02401196,4270,2.5311551094055176,0.11636962890625,8.897078701481224,0.0003,0.2,-0.49770629019476476
27922,176.9275,149.35,7028736,251,429,0.9856162490323186,-0.004253557276933861,0.028101001,4280,1.8929555416107178,0.128302001953125,8.741447879513725,0.0003,0.2,-0.5201687712920829
27975,175.47313708000001,155.94,7045120,251,430,0.985303120687604,-0.002030885608837707,0.025443781,4290,2.853344202041626,0.122137451171875,8.095026845904068,0.0003,0.2,-0.5002589718089439
28081,180.3025,161.45,7061504,251,431,0.9878366468474269,-0.0022794174583395943,0.029808087,4300,2.1689343452453613,0.12276611328125,6.478067000536248,0.0003,0.2,-0.47647637689951805
28153,179.90877416,160.23,7077888,251,432,0.9865645878016949,-0.0018139558038456015,0.02472541,4310,1.8478574752807617,0.12845458984375,7.130586353084072,0.0003,0.2,-0.4727220012806356
28217,179.64063708,166.51,7094272,251,433,0.9877093704417348,-0.0004693956926075771,0.02776428,4320,1.4491255283355713,0.12178955078125,6.8773764738347385,0.0003,0.2,-0.5043832052266225
28308,184.03510344000003,169.18,7110656,251,434,0.9891979023814201,-0.002081670063671481,0.025212884,4330,1.9597800970077515,0.127947998046875,5.62745115510188,0.0003,0.2,-0.5538282464025542
28367,179.54191124999997,161.05,7127040,251,435,0.9888522531837225,-0.003101506295024592,0.032717288,4340,3.5518743991851807,0.129205322265625,6.697955675283447,0.0003,0.2,-0.5758096143603325
28462,176.56127415999998,159.33,7143424,250,436,0.9876779606565833,-0.002453775837784633,0.026409008,4350,1.3694204092025757,0.1290771484375,6.984846806246788,0.0003,0.2,-0.5730060733156279
28517,180.61313708,156.03,7159808,251,437,0.985543361864984,-0.0034546927970950493,0.032265104,4360,1.698203206062317,0.145819091796875,6.8597374152392145,0.0003,0.2,-0.5587070651585236
28596,173.10877416,154.11,7176192,250,438,0.9885285859927535,-0.00041583417205401927,0.02804298,4370,1.2666670083999634,0.13515625,6.921856403583661,0.0003,0.2,-0.5364514177083037
28673,176.59813708000001,160.8,7192576,250,439,0.9850133312866092,-0.0037479092645298804,0.035644125,4380,2.4470372200012207,0.161956787109375,8.208266808046028,0.0003,0.2,-0.5640921746147797
28728,175.89534609999998,156.9,7208960,250,440,0.9858394330367446,-0.0010314449506040545,0.035818547,4390,2.323286771774292,0.1545654296875,7.242158917011693,0.0003,0.2,-0.558025222516153
28789,174.05313708000003,155.52,7225344,250,441,0.9862446980550885,0.0007190316910055117,0.03183207,4400,2.718254804611206,0.140557861328125,8.194685215223581,0.0003,0.2,-0.5063444907660596
28863,167.84063708000002,150.9,7241728,250,442,0.9814433287829161,-0.001213735366036417,0.030258266,4410,1.3164465427398682,0.147650146484375,8.613642871752381,0.0003,0.2,-0.5210129121667706
28928,176.72627416,157.79,7258112,250,443,0.9817079398781061,-0.001244595709249552,0.031177916,4420,1.378831148147583,0.13499755859375,8.536467404058204,0.0003,0.2,-0.501214455277659
28999,179.00813708,161.25,7274496,250,444,0.986579722724855,-0.004189455358937266,0.027994923,4430,1.1549679040908813,0.140765380859375,7.540976696740836,0.0003,0.2,-0.5213169068680145
29052,176.11882928,158.53,7290880,250,445,0.9868734944611788,-0.0018859478183003374,0.02585829,4440,1.6234049797058105,0.1317138671875,7.759485402936116,0.0003,0.2,-0.5438245595199988
29149,178.22627416,158.65,7307264,250,446,0.988175293430686,-0.0010435565418447368,0.027106082,4450,1.9292612075805664,0.132391357421875,7.12185881328769,0.0003,0.2,-0.5474192534689791
29222,175.73877416,150.83,7323648,250,447,0.9876932324841619,-0.00011058991385652917,0.028546209,4460,2.3061747550964355,0.12967529296875,7.179110912233591,0.0003,0.2,-0.5480197569355368
29275,173.44813708,150.64,7340032,250,448,0.9870532611384988,-0.0005681113905666279,0.027859496,4470,1.713034987449646,0.136077880859375,7.482928810175508,0.0003,0.2,-0.5506329024792649
29375,172.81098318,152.01,7356416,250,449,0.9864932531490922,-0.0029871030053982396,0.035115287,4480,2.5996310710906982,0.1351318359375,8.02199553749524,0.0003,0.2,-0.5785888126585632
29428,177.33034609999999,157.26,7372800,250,450,0.9877411890774965,-0.0017786212139981217,0.027089238,4490,2.0586867332458496,0.130462646484375,7.567001321772113,0.0003,0.2,-0.5870823652134277
29497,174.775,150.27,7389184,250,451,0.9889990380033851,-0.0017673528722298216,0.029534668,4500,1.2574398517608643,0.130877685546875,7.33666930925101,0.0003,0.2,-0.5806601381045766
29567,177.1975,153.24,7405568,250,452,0.9879581173881888,-0.003836775819399918,0.03086403,4510,3.8914778232574463,0.140814208984375,7.472073033312336,0.0003,0.2,-0.5727016129996627
29649,178.59813708000001,154.76,7421952,250,453,0.9866655841469765,-0.001322535739200248,0.029468976,4520,1.775139331817627,0.1454833984375,8.14693373190239,0.0003,0.2,-0.5681577788083814
